order_number,timestamp,filename
JP191AJGA917,2020-05-17 13:15:42.352641,MVNCGT-0698-JP191AJGA917AA_orig.stp
JP191AEC8X00,2020-05-17 13:15:43.632692,MVNCGT-0701-JP191AEC8X00AB_orig.stp
JP191APN6W00,2020-05-17 13:15:44.381428,MVNCGT-0700-JP191APN6W00AB_orig.stp
JP191AWDZR00,2020-05-17 13:15:44.797372,MVNCGT-0677-JP191AWDZR00AB_orig.SLDPRT
JP191AFFX700,2020-05-17 13:15:45.099590,MVNCGT-0629-JP191AFFX700AB_orig.stp
JP191A389900,2020-05-17 13:15:45.373090,MVNCGT-0628-JP191A389900AB_orig.stp
JP191AKBHU00,2020-05-17 13:15:45.674282,MVNCGT-0626-JP191AKBHU00AB_orig.stp
JP191A1PGH00,2020-05-17 13:15:46.255409,MVNCGT-0656-JP191A1PGH00AB_orig.stp
JP191A09HS00,2020-05-17 13:15:46.653759,MVNCGT-0625-JP191A09HS00AB_orig.stp
JP191AKF2H00,2020-05-17 13:15:46.931016,MVNCGT-0623-JP191AKF2H00AB_orig.step
JP191AY4DS00,2020-05-17 13:15:47.225326,MVNCGT-0624-JP191AY4DS00AB_orig.step
JP191AFKAB00,2020-05-17 13:15:47.626479,MVNCGT-0622-JP191AFKAB00AB_orig.step
JP191AGJU700,2020-05-17 13:15:47.900872,MVNCGT-0695-JP191AGJU700AB_orig.stp
JP191AGPJP00,2020-05-17 13:15:48.178757,MVNCGT-0614-JP191AGPJP00AB_orig.x_t
JP191BBL9X00,2020-05-17 13:15:48.853623,MVNCGT-0775-JP191BBL9X00AC_orig.SLDPRT
JP191BJ6DZ00,2020-05-17 13:15:49.353202,MVNCGT-0774-JP191BJ6DZ00AC_orig.SLDPRT
JP191AWP8P00,2020-05-17 13:15:49.997783,MVNCGT-0752-JP191AWP8P00AB_orig.SLDPRT
JP191A1ADG00,2020-05-17 13:15:51.636461,MVNCGT-0750-JP191A1ADG00AC_orig.SLDPRT
JP191AMNPF00,2020-05-17 13:15:52.532549,MVNCGT-0652-JP191AMNPF00AB_orig.stp
JP191BS4FK00,2020-05-17 13:15:52.895721,MVNCGT-0778-JP191BS4FK00AC_orig.stp
JP191ANS0200,2020-05-17 13:15:53.388439,MVNCGT-0697-JP191ANS0200AB_orig.ipt
JP191A3UJH00,2020-05-17 13:15:53.903058,MVNCGT-0734-JP191A3UJH00AB_orig.SLDPRT
JP191A85ML00,2020-05-17 13:15:54.307974,MVNCGT-0735-JP191A85ML00AB_orig.SLDPRT
JP191AJKP000,2020-05-17 13:15:54.662025,MVNCGT-0737-JP191AJKP000AB_orig.SLDPRT
JP191ALTKD00,2020-05-17 13:15:55.096864,MVNCGT-0739-JP191ALTKD00AB_orig.SLDPRT
JP191A3AB600,2020-05-17 13:15:55.445923,MVNCGT-0736-JP191A3AB600AB_orig.SLDPRT
JP191AGFBE00,2020-05-17 13:15:55.864802,MVNCGT-0592-JP191AGFBE00AB_orig.CATPart
JP191ASX2500,2020-05-17 13:15:56.358067,MVNCGT-0682-JP191ASX2500AB_orig.CATPart
JP191A7E5400,2020-05-17 13:15:56.715030,MVNCGT-0680-JP191A7E5400AB_orig.CATPart
JP191A8MM100,2020-05-17 13:15:57.051242,MVNCGT-0681-JP191A8MM100AB_orig.CATPart
JP191ATPNC00,2020-05-17 13:15:57.529019,MVNCGT-0727-JP191ATPNC00AA_orig.stp
JP191A5A2000,2020-05-17 13:15:57.771525,MVNCGT-0762-JP191A5A2000AB_orig.stp
JP191AZB9600,2020-05-17 13:15:58.107732,MVNCGT-0702-JP191AZB9600AA_orig.stp
JP191ADEPU00,2020-05-17 13:15:58.341208,MVNCGT-0749-JP191ADEPU00AB_orig.stp
JP191AU6P300,2020-05-17 13:15:58.639674,MVNCGT-0757-JP191AU6P300AB_orig.stp
JP191AFCG500,2020-05-17 13:15:58.942907,MVNCGT-0755-JP191AFCG500AB_orig.stp
JP191AFCG501,2020-05-17 13:15:59.190197,MVNCGT-0755-JP191AFCG501AA_orig.stp
JP191AFCG502,2020-05-17 13:15:59.440884,MVNCGT-0755-JP191AFCG502AA_orig.stp
JP191AFCG503,2020-05-17 13:15:59.704208,MVNCGT-0755-JP191AFCG503AA_orig.stp
JP191A54X200,2020-05-17 13:15:59.991414,MVNCGT-0760-JP191A54X200AB_orig.stp
JP191A54X201,2020-05-17 13:16:00.258701,MVNCGT-0760-JP191A54X201AA_orig.stp
JP191A54X202,2020-05-17 13:16:00.498178,MVNCGT-0760-JP191A54X202AA_orig.stp
JP191A54X203,2020-05-17 13:16:00.766673,MVNCGT-0760-JP191A54X203AA_orig.stp
JP191A54X204,2020-05-17 13:16:01.046982,MVNCGT-0760-JP191A54X204AA_orig.stp
JP191A54X205,2020-05-17 13:16:01.274401,MVNCGT-0760-JP191A54X205AA_orig.stp
JP191A86N300,2020-05-17 13:16:01.564133,MVNCGT-0759-JP191A86N300AB_orig.stp
JP191A86N301,2020-05-17 13:16:01.865327,MVNCGT-0759-JP191A86N301AA_orig.stp
JP191A86N302,2020-05-17 13:16:02.434399,MVNCGT-0759-JP191A86N302AA_orig.stp
JP191A86N303,2020-05-17 13:16:02.753544,MVNCGT-0759-JP191A86N303AA_orig.stp
JP191A86N304,2020-05-17 13:16:03.023837,MVNCGT-0759-JP191A86N304AA_orig.stp
JP191A86N305,2020-05-17 13:16:03.536161,MVNCGT-0759-JP191A86N305AA_orig.stp
JP191A86N306,2020-05-17 13:16:03.898190,MVNCGT-0759-JP191A86N306AA_orig.stp
JP191A86N307,2020-05-17 13:16:04.255234,MVNCGT-0759-JP191A86N307AA_orig.stp
JP191A33TY00,2020-05-17 13:16:04.553435,MVNCGT-0758-JP191A33TY00AB_orig.stp
JP191AHN6L00,2020-05-17 13:16:04.824708,MVNCGT-0756-JP191AHN6L00AB_orig.stp
JP191AK93S00,2020-05-17 13:16:05.684490,MVNCGT-0686-JP191AK93S00AA_orig.CATPart
JP191ALZSH00,2020-05-17 13:16:06.127316,MVNCGT-0605-JP191ALZSH00AA_orig.CATPart
JP191A4RMB00,2020-05-17 13:16:06.533723,MVNCGT-0685-JP191A4RMB00AA_orig.CATPart
JP191AETL300,2020-05-17 13:16:06.799013,MVNCGT-0666-JP191AETL300AB_orig.stp
JP191AZDMK00,2020-05-17 13:16:07.050861,MVNCGT-0665-JP191AZDMK00AB_orig.stp
JP191AALT600,2020-05-17 13:16:07.305321,MVNCGT-0725-JP191AALT600AB_orig.STEP
JP191AEE4J00,2020-05-17 13:16:08.289717,MVNCGT-0612-JP191AEE4J00AA_orig.CATPart
JP191A35Z100,2020-05-17 13:16:08.581920,MVNCGT-0763-JP191A35Z100AB_orig.iges
JP191AWRMG00,2020-05-17 13:16:08.924022,MVNCGT-0615-JP191AWRMG00AB_orig.sat
JP191B3S5J00,2020-05-17 13:16:09.225235,MVNCGT-0776-JP191B3S5J00AB_orig.iges
JP191B6CZ600,2020-05-17 13:16:09.453795,MVNCGT-0771-JP191B6CZ600AA_orig.sat
JP191AJXNB00,2020-05-17 13:16:09.674013,MVNCGT-0711-JP191AJXNB00AB_orig.sat
JP191A66L600,2020-05-17 13:16:09.938339,MVNCGT-0712-JP191A66L600AB_orig.sat
JP191A46DJ00,2020-05-17 13:16:10.217626,MVNCGT-0694-JP191A46DJ00AB_orig.sat
JP191AKYMU00,2020-05-17 13:16:10.430057,MVNCGT-0710-JP191AKYMU00AB_orig.sat
JP191A0YFP00,2020-05-17 13:16:11.593364,MVNCGT-0687-JP191A0YFP00AB_orig.ipt
JP191AZUTD00,2020-05-17 13:16:11.953449,MVNCGT-0669-JP191AZUTD00AB_orig.SLDPRT
JP191AZHX300,2020-05-17 13:16:12.357216,MVNCGT-0663-JP191AZHX300AB_orig.SLDPRT
JP191ACPX500,2020-05-17 13:16:12.845907,MVNCGT-0664-JP191ACPX500AB_orig.SLDPRT
JP191AHABK00,2020-05-17 13:16:13.144663,MVNCGT-0671-JP191AHABK00AB_orig.x_t
JP191A3Z5E00,2020-05-17 13:16:13.437486,MVNCGT-0676-JP191A3Z5E00AB_orig.x_t
JP191AUM3300,2020-05-17 13:16:13.797231,MVNCGT-0606-JP191AUM3300AB_orig.x_t
JP191AMWWY00,2020-05-17 13:16:14.191222,MVNCGT-0607-JP191AMWWY00AB_orig.x_t
JP191AC7DC00,2020-05-17 13:16:14.434603,MVNCGT-0609-JP191AC7DC00AB_orig.x_t
JP191ADAYD00,2020-05-17 13:16:14.672973,MVNCGT-0610-JP191ADAYD00AB_orig.x_t
JP191A7S8A00,2020-05-17 13:16:14.981175,MVNCGT-0713-JP191A7S8A00AA_orig.stp
JP191BZ37700,2020-05-17 13:16:15.286357,MVNCGT-0777-JP191BZ37700AB_orig.CATPart
JP191ALLZ600,2020-05-17 13:16:15.586553,MVNCGT-0636-JP191ALLZ600AB_orig.STEP
JP191AUEU000,2020-05-17 13:16:16.104759,MVNCGT-0684-JP191AUEU000AA_orig.SLDPRT
JP191AF46N00,2020-05-17 13:16:16.844833,MVNCGT-0638-JP191AF46N00AB_orig.igs
JP191ALWE000,2020-05-17 13:16:17.292621,MVNCGT-0630-JP191ALWE000AB_orig.igs
JP191AL87N01,2020-05-17 13:16:17.743474,MVNCGT-0631-JP191AL87N01AA_orig.igs
JP191AL87N02,2020-05-17 13:16:18.152620,MVNCGT-0631-JP191AL87N02AA_orig.igs
JP191AL87N03,2020-05-17 13:16:18.648487,MVNCGT-0631-JP191AL87N03AA_orig.igs
JP191AL87N04,2020-05-17 13:16:19.015171,MVNCGT-0631-JP191AL87N04AA_orig.igs
JP191AL87N00,2020-05-17 13:16:19.764162,MVNCGT-0631-JP191AL87N00AB_orig.igs
JP191AS7B000,2020-05-17 13:16:20.337626,MVNCGT-0633-JP191AS7B000AB_orig.igs
JP191A6MGM01,2020-05-17 13:16:20.831305,MVNCGT-0632-JP191A6MGM01AA_orig.igs
JP191A6MGM02,2020-05-17 13:16:21.320124,MVNCGT-0632-JP191A6MGM02AA_orig.igs
JP191A6MGM03,2020-05-17 13:16:21.816633,MVNCGT-0632-JP191A6MGM03AA_orig.igs
JP191A6MGM00,2020-05-17 13:16:22.454923,MVNCGT-0632-JP191A6MGM00AB_orig.igs
JP191AKPS400,2020-05-17 13:16:23.068497,MVNCGT-0634-JP191AKPS400AB_orig.igs
JP191AEF4B01,2020-05-17 13:16:23.536244,MVNCGT-0637-JP191AEF4B01AA_orig.igs
JP191AEF4B02,2020-05-17 13:16:23.974151,MVNCGT-0637-JP191AEF4B02AA_orig.igs
JP191AEF4B03,2020-05-17 13:16:24.389226,MVNCGT-0637-JP191AEF4B03AA_orig.igs
JP191AEF4B00,2020-05-17 13:16:25.013096,MVNCGT-0637-JP191AEF4B00AB_orig.igs
JP191AG38600,2020-05-17 13:16:25.251458,MVNCGT-0668-JP191AG38600AB_orig.STEP
JP191BRYBG00,2020-05-17 13:16:25.686922,MVNCGT-0767-JP191BRYBG00AB_orig.ipt
JP191BE0ZF00,2020-05-17 13:16:26.220735,MVNCGT-0768-JP191BE0ZF00AB_orig.ipt
JP191ACDBJ00,2020-05-17 13:16:26.500984,MVNCGT-0617-JP191ACDBJ00AB_orig.x_t
JP191AGWD700,2020-05-17 13:16:26.734592,MVNCGT-0618-JP191AGWD700AB_orig.x_t
JP191ADGKK00,2020-05-17 13:16:26.943039,MVNCGT-0696-JP191ADGKK00AB_orig.x_t
JP191ACJ0N00,2020-05-17 13:16:27.269663,MVNCGT-0703-JP191ACJ0N00AB_orig.SLDPRT
JP191A68NH00,2020-05-17 13:16:27.645892,MVNCGT-0704-JP191A68NH00AA_orig.SLDPRT
JP191A0MZP00,2020-05-17 13:16:28.035563,MVNCGT-0705-JP191A0MZP00AB_orig.SLDPRT
JP191ANU3A00,2020-05-17 13:16:28.336758,MVNCGT-0611-JP191ANU3A00AB_orig.stp
JP191A93MA00,2020-05-17 13:16:28.563834,MVNCGT-0693-JP191A93MA00AB_orig.stp
JP191ANWEK00,2020-05-17 13:16:29.333271,MVNCGT-0672-JP191ANWEK00AA_orig.IGS
JP191APLHH00,2020-05-17 13:16:29.862853,MVNCGT-0673-JP191APLHH00AA_orig.SLDPRT
JP191A5ZB500,2020-05-17 13:16:31.645516,MVNCGT-0674-JP191A5ZB500AA_orig.IGS
JP191AUE8F00,2020-05-17 13:16:33.397239,MVNCGT-0675-JP191AUE8F00AA_orig.IGS
JP191AB4UB00,2020-05-17 13:16:34.180326,MVNCGT-0613-JP191AB4UB00AA_orig.SLDPRT
JP191A352500,2020-05-17 13:16:34.574144,MVNCGT-0733-JP191A352500AB_orig.CATPart
JP191AN3W600,2020-05-17 13:16:34.886823,MVNCGT-0738-JP191AN3W600AB_orig.stp
JP191AWG9100,2020-05-17 13:16:35.253555,MVNCGT-0761-JP191AWG9100AA_orig.SLDPRT
JP191AW74000,2020-05-17 13:16:35.604614,MVNCGT-0594-JP191AW74000AB_orig.SLDPRT
JP191AJ5WR00,2020-05-17 13:16:36.069369,MVNCGT-0721-JP191AJ5WR00AA_orig.stp
JP191A10EY00,2020-05-17 13:16:36.381040,MVNCGT-0720-JP191A10EY00AB_orig.stp
JP191A7HMU00,2020-05-17 13:16:36.639348,MVNCGT-0706-JP191A7HMU00AB_orig.stp
JP191AT2ZU00,2020-05-17 13:16:36.894664,MVNCGT-0708-JP191AT2ZU00AB_orig.stp
JP191ASLS900,2020-05-17 13:16:37.130045,MVNCGT-0709-JP191ASLS900AB_orig.stp
JP191AAYTK00,2020-05-17 13:16:37.377370,MVNCGT-0707-JP191AAYTK00AB_orig.stp
JP191AWE0W00,2020-05-17 13:16:38.283188,MVNCGT-0748-JP191AWE0W00AB_orig.stp
JP191AWE0W01,2020-05-17 13:16:39.183018,MVNCGT-0748-JP191AWE0W01AB_orig.stp
JP191AWE0W02,2020-05-17 13:16:40.246170,MVNCGT-0748-JP191AWE0W02AB_orig.stp
JP191AWE0W03,2020-05-17 13:16:41.143765,MVNCGT-0748-JP191AWE0W03AB_orig.stp
JP191ARBWS00,2020-05-17 13:16:41.553462,MVNCGT-0667-JP191ARBWS00AB_orig.SLDPRT
JP191A3P5Z00,2020-05-17 13:16:42.187383,MVNCGT-0688-JP191A3P5Z00AB_orig.SLDPRT
JP191A1HJZ00,2020-05-17 13:16:42.600783,MVNCGT-0683-JP191A1HJZ00AB_orig.SLDPRT
JP191BW49B00,2020-05-17 13:16:42.863080,MVNCGT-0770-JP191BW49B00AA_orig.xmt_txt
JP191ACRDB00,2020-05-17 13:16:43.148515,MVNCGT-0595-JP191ACRDB00AB_orig.stp
JP191AFY6100,2020-05-17 13:16:43.924106,MVNCGT-0660-JP191AFY6100AB_orig.x_t
JP191ALXHX00,2020-05-17 13:16:44.231283,MVNCGT-0620-JP191ALXHX00AB_orig.SLDPRT
JP191AZE9U00,2020-05-17 13:16:44.481612,MVNCGT-0641-JP191AZE9U00AB_orig.x_t
JP191AATEG00,2020-05-17 13:16:44.693045,MVNCGT-0642-JP191AATEG00AB_orig.x_t
JP191AJ2YY00,2020-05-17 13:16:45.054078,MVNCGT-0726-JP191AJ2YY00AB_orig.SLDPRT
JP191AN2RJ00,2020-05-17 13:16:45.380205,MVNCGT-0724-JP191AN2RJ00AB_orig.SLDPRT
JP191ANW1P00,2020-05-17 13:16:45.683552,MVNCGT-0690-JP191ANW1P00AB_orig.x_t
JP191AN0JL00,2020-05-17 13:16:45.948807,MVNCGT-0692-JP191AN0JL00AB_orig.x_t
JP191ACD1000,2020-05-17 13:16:46.193164,MVNCGT-0616-JP191ACD1000AB_orig.x_t
JP191AT5R302,2020-05-17 13:16:50.341243,MVNCGT-0639-JP191AT5R302AA_orig.iges
JP191AT5R303,2020-05-17 13:16:54.440177,MVNCGT-0639-JP191AT5R303AA_orig.iges
JP191AT5R304,2020-05-17 13:16:57.935592,MVNCGT-0639-JP191AT5R304AA_orig.iges
JP191AT5R305,2020-05-17 13:17:01.766457,MVNCGT-0639-JP191AT5R305AA_orig.iges
JP191AT5R306,2020-05-17 13:17:05.481872,MVNCGT-0639-JP191AT5R306AA_orig.iges
JP191AT5R30C,2020-05-17 13:17:09.091835,MVNCGT-0639-JP191AT5R30CAA_orig.iges
JP191A1MB000,2020-05-17 13:17:09.554214,MVNCGT-0691-JP191A1MB000AB_orig.iges
JP191AT5R309,2020-05-17 13:17:14.029499,MVNCGT-0639-JP191AT5R309AA_orig.iges
JP191AT5R30B,2020-05-17 13:17:17.554088,MVNCGT-0639-JP191AT5R30BAA_orig.iges
JP191AGRCL00,2020-05-17 13:17:18.125554,MVNCGT-0731-JP191AGRCL00AB_orig.sldprt
JP191A2NEK00,2020-05-17 13:17:18.716493,MVNCGT-0732-JP191A2NEK00AB_orig.sldprt
JP191ACSC400,2020-05-17 13:17:18.997735,MVNCGT-0602-JP191ACSC400AB_orig.step
JP191AEKRM00,2020-05-17 13:17:19.498394,MVNCGT-0679-JP191AEKRM00AB_orig.CATPart
JP191A4P9G00,2020-05-17 13:17:19.952253,MVNCGT-0678-JP191A4P9G00AB_orig.CATPart
JP191ABRGK00,2020-05-17 13:17:20.361158,MVNCGT-0662-JP191ABRGK00AB_orig.stp
JP191A70HZ00,2020-05-17 13:17:20.615518,MVNCGT-0670-JP191A70HZ00AB_orig.stp
JP191BR4XK00,2020-05-17 13:17:21.442340,MVNCGT-0878-JP191BR4XK00AB_orig.stp
JP191BR4XK01,2020-05-17 13:17:22.563034,MVNCGT-0878-JP191BR4XK01AB_orig.stp
JP191BR4XK02,2020-05-17 13:17:23.373862,MVNCGT-0878-JP191BR4XK02AB_orig.stp
JP191BR4XK03,2020-05-17 13:17:24.260486,MVNCGT-0878-JP191BR4XK03AB_orig.stp
JP191BR4XK04,2020-05-17 13:17:24.790067,MVNCGT-0878-JP191BR4XK04AB_orig.stp
JP191BR4XK05,2020-05-17 13:17:25.393450,MVNCGT-0878-JP191BR4XK05AB_orig.stp
JP191BR4XK06,2020-05-17 13:17:25.968908,MVNCGT-0878-JP191BR4XK06AB_orig.stp
JP191BCDSD00,2020-05-17 13:17:41.743302,MVNCGT-0798-JP191BCDSD00AA_orig.IGS
JP191BCDSD01,2020-05-17 13:18:02.248046,MVNCGT-0798-JP191BCDSD01AA_orig.IGS
JP191BCDSD02,2020-05-17 13:18:18.834807,MVNCGT-0798-JP191BCDSD02AA_orig.IGS
JP191BCDSD03,2020-05-17 13:18:34.496396,MVNCGT-0798-JP191BCDSD03AA_orig.IGS
JP191BCDSD04,2020-05-17 13:18:50.631826,MVNCGT-0798-JP191BCDSD04AA_orig.IGS
JP191BJGH900,2020-05-17 13:18:53.325386,MVNCGT-0856-JP191BJGH900AA_orig.CATPart
JP191BGAA800,2020-05-17 13:18:54.585126,MVNCGT-0918-JP191BGAA800AB_orig.sldprt
JP191B06JR00,2020-05-17 13:18:55.855026,MVNCGT-0780-JP191B06JR00AB_orig.SLDPRT
JP191BW7TU00,2020-05-17 13:18:56.155906,MVNCGT-0812-JP191BW7TU00AB_orig.sat
JP191BATLJ00,2020-05-17 13:18:56.419548,MVNCGT-0811-JP191BATLJ00AB_orig.sat
JP191BRG1X00,2020-05-17 13:18:56.794105,MVNCGT-0810-JP191BRG1X00AB_orig.sat
JP191BHJ3500,2020-05-17 13:18:57.114521,MVNCGT-0850-JP191BHJ3500AA_orig.stp
JP191BEBEU00,2020-05-17 13:18:57.381928,MVNCGT-0849-JP191BEBEU00AB_orig.stp
JP191B1AR300,2020-05-17 13:18:57.841622,MVNCGT-0808-JP191B1AR300AB_orig.stp
JP191B1AR301,2020-05-17 13:18:58.219878,MVNCGT-0808-JP191B1AR301AB_orig.stp
JP191B1AR302,2020-05-17 13:18:58.599677,MVNCGT-0808-JP191B1AR302AB_orig.stp
JP191B1AR303,2020-05-17 13:18:59.172132,MVNCGT-0808-JP191B1AR303AB_orig.stp
JP191B1AR304,2020-05-17 13:18:59.994579,MVNCGT-0808-JP191B1AR304AB_orig.stp
JP191B1AR305,2020-05-17 13:19:01.169319,MVNCGT-0808-JP191B1AR305AB_orig.stp
JP191B1AR306,2020-05-17 13:19:02.082362,MVNCGT-0808-JP191B1AR306AB_orig.stp
JP191B1AR307,2020-05-17 13:19:03.082064,MVNCGT-0808-JP191B1AR307AB_orig.stp
JP191B1AR308,2020-05-17 13:19:03.618627,MVNCGT-0808-JP191B1AR308AB_orig.stp
JP191B3JUE00,2020-05-17 13:19:03.932451,MVNCGT-0904-JP191B3JUE00AB_orig.STEP
JP191BRC9W00,2020-05-17 13:19:04.194016,MVNCGT-0841-JP191BRC9W00AB_orig.step
JP191BZ1D400,2020-05-17 13:19:04.451697,MVNCGT-0842-JP191BZ1D400AB_orig.step
JP191BASRC00,2020-05-17 13:19:04.701041,MVNCGT-0843-JP191BASRC00AB_orig.step
JP191B152J00,2020-05-17 13:19:05.068236,MVNCGT-0851-JP191B152J00AB_orig.step
JP191BRBMR00,2020-05-17 13:19:06.160661,MVNCGT-0853-JP191BRBMR00AB_orig.step
JP191BC1J500,2020-05-17 13:19:06.490691,MVNCGT-0854-JP191BC1J500AB_orig.step
JP191B8A7R00,2020-05-17 13:19:06.781374,MVNCGT-0860-JP191B8A7R00AB_orig.step
JP191B34B400,2020-05-17 13:19:07.298138,MVNCGT-0864-JP191B34B400AB_orig.step
JP191BP7DN00,2020-05-17 13:19:07.711546,MVNCGT-0863-JP191BP7DN00AB_orig.step
JP191BHW2D00,2020-05-17 13:19:08.043680,MVNCGT-0873-JP191BHW2D00AB_orig.step
JP191BAP9A00,2020-05-17 13:19:08.381774,MVNCGT-0872-JP191BAP9A00AB_orig.step
JP191BPYG800,2020-05-17 13:19:08.715528,MVNCGT-0876-JP191BPYG800AB_orig.step
JP191BK1UU00,2020-05-17 13:19:09.215466,MVNCGT-0782-JP191BK1UU00AB_orig.stp
JP191BEW2G00,2020-05-17 13:19:10.192593,MVNCGT-0902-JP191BEW2G00AB_orig.stp
JP191BUT4W00,2020-05-17 13:19:10.448083,MVNCGT-0900-JP191BUT4W00AA_orig.stp
JP191BU32300,2020-05-17 13:19:10.749438,MVNCGT-0901-JP191BU32300AB_orig.stp
JP191BRJTW00,2020-05-17 13:19:11.176925,MVNCGT-0881-JP191BRJTW00AB_orig.step
JP191BKKGD00,2020-05-17 13:19:12.749353,MVNCGT-0877-JP191BKKGD00AB_orig.step
JP191B8G0M02,2020-05-17 13:19:13.741491,MVNCGT-0875-JP191B8G0M02AA_orig.step
JP191B8G0M03,2020-05-17 13:19:14.875298,MVNCGT-0875-JP191B8G0M03AA_orig.step
JP191B8G0M04,2020-05-17 13:19:16.044791,MVNCGT-0875-JP191B8G0M04AA_orig.step
JP191B8G0M05,2020-05-17 13:19:17.393839,MVNCGT-0875-JP191B8G0M05AA_orig.step
JP191B8G0M06,2020-05-17 13:19:18.337351,MVNCGT-0875-JP191B8G0M06AA_orig.step
JP191BS21T00,2020-05-17 13:19:18.845128,MVNCGT-0917-JP191BS21T00AB_orig.stp
JP191BS21T01,2020-05-17 13:19:19.318836,MVNCGT-0917-JP191BS21T01AA_orig.stp
JP191BS21T02,2020-05-17 13:19:19.632090,MVNCGT-0917-JP191BS21T02AA_orig.stp
JP191BS21T03,2020-05-17 13:19:19.937690,MVNCGT-0917-JP191BS21T03AA_orig.stp
JP191BS21T04,2020-05-17 13:19:20.383150,MVNCGT-0917-JP191BS21T04AA_orig.stp
JP191BS21T05,2020-05-17 13:19:20.738616,MVNCGT-0917-JP191BS21T05AA_orig.stp
JP191BS21T06,2020-05-17 13:19:21.040125,MVNCGT-0917-JP191BS21T06AA_orig.stp
JP191BS21T07,2020-05-17 13:19:21.458267,MVNCGT-0917-JP191BS21T07AA_orig.stp
JP191BNZRZ00,2020-05-17 13:19:21.696571,MVNCGT-0916-JP191BNZRZ00AB_orig.stp
JP191BCE7202,2020-05-17 13:19:22.135924,MVNCGT-0879-JP191BCE7202AB_orig.stp
JP191BUDTG00,2020-05-17 13:19:22.569638,MVNCGT-0874-JP191BUDTG00AB_orig.stp
JP191BUDTG01,2020-05-17 13:19:22.994915,MVNCGT-0874-JP191BUDTG01AB_orig.stp
JP191BXGP700,2020-05-17 13:19:23.361113,MVNCGT-0905-JP191BXGP700AB_orig.step
JP191B276400,2020-05-17 13:19:23.583632,MVNCGT-0906-JP191B276400AB_orig.step
JP191BFENK00,2020-05-17 13:19:23.833793,MVNCGT-0799-JP191BFENK00AB_orig.stp
JP191BUE4800,2020-05-17 13:19:24.239109,MVNCGT-0831-JP191BUE4800AB_orig.x_t
JP191BYNMR00,2020-05-17 13:19:24.679702,MVNCGT-0796-JP191BYNMR00AC_orig.SLDPRT
JP191BWS7F00,2020-05-17 13:19:24.919799,MVNCGT-0893-JP191BWS7F00AB_orig.x_t
JP191BYJ7800,2020-05-17 13:19:25.130563,MVNCGT-0894-JP191BYJ7800AB_orig.x_t
JP191BN2FX00,2020-05-17 13:19:25.664371,MVNCGT-0892-JP191BN2FX00AB_orig.x_t
JP191B2D1G00,2020-05-17 13:19:25.884711,MVNCGT-0895-JP191B2D1G00AB_orig.x_t
JP191BKFPU00,2020-05-17 13:19:26.261699,MVNCGT-0829-JP191BKFPU00AB_orig.SLDPRT
JP191BST8X00,2020-05-17 13:19:26.698511,MVNCGT-0896-JP191BST8X00AA_orig.stp
JP191BYG5A00,2020-05-17 13:19:28.196801,MVNCGT-0920-JP191BYG5A00AB_orig.iges
JP191BMPAS00,2020-05-17 13:19:28.602356,MVNCGT-0844-JP191BMPAS00AB_orig.SLDPRT
JP191BLDU000,2020-05-17 13:19:29.064471,MVNCGT-0848-JP191BLDU000AB_orig.SLDPRT
JP191BUXWJ00,2020-05-17 13:19:29.461016,MVNCGT-0847-JP191BUXWJ00AA_orig.SLDPRT
JP191BKN7P00,2020-05-17 13:19:29.859565,MVNCGT-0821-JP191BKN7P00AB_orig.SLDPRT
JP191BD9KU00,2020-05-17 13:19:30.233659,MVNCGT-0866-JP191BD9KU00AB_orig.xmt_txt
JP191BXADT00,2020-05-17 13:19:30.512368,MVNCGT-0846-JP191BXADT00AB_orig.stp
JP191BPPZ500,2020-05-17 13:19:31.140506,MVNCGT-0822-JP191BPPZ500AA_orig.SLDPRT
JP191BAY0E00,2020-05-17 13:19:31.668632,MVNCGT-0898-JP191BAY0E00AB_orig.step
JP191B7G6500,2020-05-17 13:19:35.955400,MVNCGT-0923-JP191B7G6500AB_orig.IGS
JP191BXKAJ00,2020-05-17 13:19:42.282357,MVNCGT-0922-JP191BXKAJ00AB_orig.IGS
JP191B3RYJ00,2020-05-17 13:19:42.908727,MVNCGT-0783-JP191B3RYJ00AB_orig.SLDPRT
JP191BWLFZ00,2020-05-17 13:19:43.267696,MVNCGT-0789-JP191BWLFZ00AB_orig.SLDPRT
JP191BCA0500,2020-05-17 13:19:43.615206,MVNCGT-0788-JP191BCA0500AB_orig.SLDPRT
JP191BKHJ100,2020-05-17 13:19:43.969257,MVNCGT-0793-JP191BKHJ100AB_orig.SLDPRT
JP191B4MXM00,2020-05-17 13:19:44.373913,MVNCGT-0787-JP191B4MXM00AB_orig.SLDPRT
JP191BAW0500,2020-05-17 13:19:46.255272,MVNCGT-0830-JP191BAW0500AB_orig.iges
JP191BTDRX00,2020-05-17 13:19:48.628558,MVNCGT-0791-JP191BTDRX00AB_orig.igs
JP191BZAHB00,2020-05-17 13:19:50.077583,MVNCGT-0840-JP191BZAHB00AB_orig.iges
JP191B3F7T00,2020-05-17 13:19:50.644070,MVNCGT-0852-JP191B3F7T00AB_orig.iges
JP191BZ0UM00,2020-05-17 13:19:53.534998,MVNCGT-0857-JP191BZ0UM00AB_orig.iges
JP191BE3UA00,2020-05-17 13:19:53.803133,MVNCGT-0882-JP191BE3UA00AB_orig.iges
